5,33,0
11,16,0
7,37,0
2,5,0
7,62,0
9,25,0
7,8,0
8,23,1
11,31,0
23,47,0
45,154,1
5,12,0
19,115,0
4,61,0
5,44,0
14,88,0
0,17,1
18,35,0
9,44,0
1,10,1
17,37,0
16,45,0
25,69,0
6,25,1
3,56,1
9,33,1
2,36,1
20,35,0
9,23,0
17,22,1
41,160,1
2,26,1
24,82,0
5,18,0
12,78,1
0,1,1
16,89,0
14,35,0
12,36,1
6,25,1
10,22,0
9,18,1
11,28,0
3,4,0
19,46,0
0,6,0
22,66,1
5,13,0
17,41,0
49,104,1
10,46,0
4,10,0
15,19,0
