7,17,0
110,243,0
110,243,0
110,243,0
18,58,0
19,47,0
16,15,0
12,23,0
5,33,0
32,79,0
52,135,0
53,72,0
11,16,0
55,118,0
43,102,0
7,37,0
5,7,0
2,5,0
18,24,0
9,9,0
17,53,0
40,102,0
5,19,0
7,62,0
9,25,0
38,164,0
7,8,0
20,56,0
9,18,0
10,23,0
70,331,0
11,31,0
23,47,0
5,12,0
19,115,0
14,78,0
4,61,0
5,44,0
29,75,0
9,30,0
14,88,0
18,35,0
7,25,0
18,36,0
9,44,0
86,155,0
74,105,0
37,158,0
6,24,0
17,37,0
28,60,0
24,82,0
7,28,0
16,45,0
25,69,0
14,41,0
5,29,0
48,98,0
7,20,0
23,26,0
51,112,0
45,49,0
20,35,0
43,39,0
9,23,0
83,100,0
22,84,0
24,82,0
27,23,0
5,18,0
24,28,0
16,89,0
14,35,0
39,75,0
43,105,0
26,51,0
34,64,0
29,61,0
11,33,0
43,37,0
10,22,0
67,89,0
22,24,0
11,28,0
27,40,0
23,23,0
3,4,0
30,33,0
48,58,0
25,44,0
32,53,0
19,46,0
0,6,0
5,13,0
17,41,0
29,64,0
10,46,0
4,10,0
15,19,0
